_id,num,raredisease_title_KO,raredisease_title_ENG,KCD_code,special_calculation,support_text[0]
6630b17f164b8b9ab7fba2c8,276,전전뇌증(全前腦症),Holoprosencephaly,Q04.2,V900,의료비(급여부분)
6630b180164b8b9ab7fba2c9,275,전폐정맥결합이상,Total anomalous pulmonary venous connection,Q26.2,V150,의료비(급여부분)
6630b181164b8b9ab7fba2ca,274,점상 연골형성이상,Chondrodysplasia punctata,Q77.3,V228,의료비(급여부분)
6630b182164b8b9ab7fba2cb,273,정성적 혈소판결손,Qualitative platelet defects,D69.1,V106,의료비(급여부분)
6630b183164b8b9ab7fba2cc,272,제10인자[스튜어트-프라워]의 결핍,Ⅹ[Stuart-Prower] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b184164b8b9ab7fba2cd,271,제12인자[하게만]의 결핍,ⅩⅡ[Hageman] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b185164b8b9ab7fba2ce,270,제13인자[피브린안정화]의 결핍,ⅩⅢ[Fibrin-stabilizing] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b186164b8b9ab7fba2cf,269,제1공심방중격결손(Ⅰ형),Ostium primum atrial septal defect (type Ⅰ),Q21.2,V269,의료비(급여부분)
6630b188164b8b9ab7fba2d0,268,제1인자[피브리노젠]의 결핍,Ⅰ[Fibrinogen] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b189164b8b9ab7fba2d1,267,제2인자[프로트롬빈]의 결핍,Ⅱ[Prothrombin] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b18a164b8b9ab7fba2d2,266,제5인자[불안정]의 결핍,Ⅴ[Labile] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b18b164b8b9ab7fba2d3,265,제7인자[안정]의 결핍,Ⅶ[Stable] deficiency of factor,D68.2,V009,의료비(급여부분)
6630b18c164b8b9ab7fba2d4,264,제8인자결핍(기능적 결함을 동반),Deficiency factor Ⅷ (with functional defect),D66,V009,의료비(급여부분)
6630b18d164b8b9ab7fba2d5,263,제9인자결핍(기능적 결함을 동반),Factor Ⅸ deficiency (with functional defect),D67,V009,의료비(급여부분)
6630b18e164b8b9ab7fba2d6,262,젤레오피직 이형성증,Geleophysic dysplasia,없음,V900,의료비(급여부분)
6630b18f164b8b9ab7fba2d7,261,젤웨거 증후군,Zellweger syndrome,Q87.8,V267,의료비(급여부분)
6630b190164b8b9ab7fba2d8,260,조기발병 소뇌성 운동실조(발병은 보통 20세 이전),Early-onset cerebellar ataxia(Onset usually before the age of 20),G11.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b191164b8b9ab7fba2d9,259,조기수축을 동반하는 양성 어깨종아리[에머리-드라이프스] 근디스트로피,Benign scapuloperoneal with early contractures [Emery-Dreifuss] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b192164b8b9ab7fba2da,258,조로증,Progeria,E34.8,V166,의료비(급여부분)
6630b193164b8b9ab7fba2db,257,조직흑갈병,Ochronosis,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b195164b8b9ab7fba2dc,256,종양 괴사 인자 수용체와 관련된 주기성 증후군,Tumor necrosis factor receptor- associated periodic syndrome,없음,V900,의료비(급여부분)
6630b196164b8b9ab7fba2dd,255,좌상대정맥존속,Persistent left superior vena cava,Q26.1,V150,의료비(급여부분)
6630b197164b8b9ab7fba2de,254,좌측 결장염,Left side colitis,K51.5,V131,의료비(급여부분)
6630b198164b8b9ab7fba2df,253,좌측전위,Laevotransposition,Q20.5,V144,의료비(급여부분)
6630b199164b8b9ab7fba2e0,252,주기마비(가족성) 저칼륨혈성,Hypokalaemic periodic paralysis (familial),G72.3,V258,의료비(급여부분)
6630b19a164b8b9ab7fba2e1,251,주기성 호중구감소,Periodic neutropenia,D70,V108,의료비(급여부분)
6630b19b164b8b9ab7fba2e2,250,주로 단신과 관련된 선천기형증후군,Congenital malformation syndromes predominantly associated with short stature,Q87.1,V158,의료비(급여부분)
6630b19c164b8b9ab7fba2e3,249,주로 얼굴형태에 영향을 주는 선천기형증후군,Congenital malformation syndromes predominantly affecting facial appearance,Q87.0,V185,의료비(급여부분)
6630b19d164b8b9ab7fba2e4,248,주버트 증후군,Joubert syndrome,Q04.3,V900,의료비(급여부분)
6630b19e164b8b9ab7fba2e5,247,주조직적합성복합체I형결핍,Major histocompatibility complex class I deficiency,D81.6,V111,의료비(급여부분)
6630b19f164b8b9ab7fba2e6,246,주조직적합성복합체Ⅱ형결핍,Major histocompatibility complex class Ⅱ deficiency,D81.7,V111,의료비(급여부분)
6630b1a0164b8b9ab7fba2e7,245,중간형 지중해빈혈,Intermedia thalassaemia,D56.1,V232,의료비(급여부분)
6630b1a1164b8b9ab7fba2e8,244,중심핵 병,Central core disease,G71.2,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b1a3164b8b9ab7fba2e9,243,중증 베타지중해빈혈,Severe beta thalassaemia,D56.1,V232,의료비(급여부분)
6630b1a4164b8b9ab7fba2ea,242,중증 지중해빈혈,Major thalassaemia,D56.1,V232,의료비(급여부분)
6630b1a5164b8b9ab7fba2eb,241,중증 화농성 한선염,"Hidradenitis suppurativa, severe",L73.22,V309,의료비(급여부분)
6630b1a6164b8b9ab7fba2ec,240,중증[뒤쉔] 근디스트로피,Severe[Duchenne] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b1a7164b8b9ab7fba2ed,239,중증근무력증,Myasthenia gravis,G70.0,V012,"의료비(급여부분), 인공호흡기 및 기침유발기"
6630b1a8164b8b9ab7fba2ee,238,중증복합면역결핍장애 NOS,Severe combined immunodeficiency disorder [SCID]) NOS,D81.9,V111,의료비(급여부분)
6630b1a9164b8b9ab7fba2ef,237,중추신경계통의 원발성 혈관염,Primary angiitis of central nervous system (PACNS),없음,V900,의료비(급여부분)
6630b1aa164b8b9ab7fba2f0,236,증상성 근긴장증,Symptomatic myotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b1ab164b8b9ab7fba2f1,235,지대 근디스트로피,Limb-girdle muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b1ac164b8b9ab7fba2f2,234,지방산대사장애,Disorders of fatty-acid metabolism,E71.3,V117,"의료비(급여부분), 간병비"
6630b1ad164b8b9ab7fba2f3,233,지아-깁스 증후군,Xia-Gibbs syndrome,없음,V900,의료비(급여부분)
6630b1af164b8b9ab7fba2f4,232,지중해빈혈 소질,Thalassaemia trait,D56.3,V232,의료비(급여부분)
6630b1b0164b8b9ab7fba2f5,231,지텔만 증후군,Gitelman syndrome,없음,V900,의료비(급여부분)
6630b1b1164b8b9ab7fba2f6,230,진행성 가족성 간내 담즙정체증,Progressive familial intrahepatic cholestasis,없음,V900,의료비(급여부분)
6630b1b2164b8b9ab7fba2f7,229,진행성 골화섬유형성이상,Fibrodysplasia ossificans progressiva,M61.1,V224,의료비(급여부분)
6630b1b3164b8b9ab7fba2f8,228,진행성 전신경화증,Progressive systemic sclerosis,M34.0,V138,의료비(급여부분)
6630b1b4164b8b9ab7fba2f9,227,진행성 패혈성 육아종증,Progressive septic granulomatosis,D71,V109,의료비(급여부분)
6630b1b5164b8b9ab7fba2fa,226,진행성 핵상안근마비 [스틸-리차드슨-올스제위스키],Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski],G23.1,V190,의료비(급여부분)
6630b1b6164b8b9ab7fba2fb,225,질식성 흉부형성이상[쥐느],Asphyxiating thoracic dysplasia[Jeune],Q77.2,V228,의료비(급여부분)
6630b1b7164b8b9ab7fba2fc,224,짧은늑골증후군,Short rib syndrome,Q77.2,V228,의료비(급여부분)
6630b1b8164b8b9ab7fba2fd,223,짧은사지체구를 동반한 면역결핍,Immunodeficiency with short-limbed stature,D82.2,V111,의료비(급여부분)
6630b1b9164b8b9ab7fba2fe,222,척수(∼의) 다발경화증,Multiple sclerosis (of) cord,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b1ba164b8b9ab7fba2ff,221,척수공동증 및 연수공동증,Syringomyelia and syringobulbia,G95.0,V172,의료비(급여부분)
6630b1bc164b8b9ab7fba300,220,척수이개증,Diastematomyelia,Q06.2,V180,의료비(급여부분)
6630b1bd164b8b9ab7fba301,219,척추골단형성이상,Spondyloepiphyseal dysplasia,Q77.7,V228,의료비(급여부분)
6630b1be164b8b9ab7fba302,218,철불응성 철결핍성 빈혈,Iron-refractory iron deficiency anemia,없음,V900,의료비(급여부분)
6630b1bf164b8b9ab7fba303,217,첨두다지유합증,Acrocephalopolysyndactyly,Q87.0,V185,의료비(급여부분)
6630b1c0164b8b9ab7fba304,216,첨두유합지증,Acrocephalosyndactyly(Apert),Q87.0,V185,의료비(급여부분)
6630b1c1164b8b9ab7fba305,215,체디아크(-스타인브링크)-히가시증후군,Chediak(-Steinbrinck)-Higashi syndrome,E70.3,V117,의료비(급여부분)
6630b1c2164b8b9ab7fba306,214,체질성 무형성빈혈,Constitutional aplastic anaemia,D61.0,V023,의료비(급여부분)
6630b1c3164b8b9ab7fba307,213,초점성 및 분절성 경화증을 동반한 신증후군,Nephrotic syndrome with focal and segmental sclerosis,N04.1,V263,의료비(급여부분)
6630b1c4164b8b9ab7fba308,212,초점성 및 분절성 사구체병변을 동반한 신증후군,Nephrotic syndrome with focal and segmental glomerular lesions,N04.1,V263,의료비(급여부분)
6630b1c5164b8b9ab7fba309,211,초점성 및 분절성 유리질증을 동반한 신증후군,Nephrotic syndrome with focal and segmental hyalinosis,N04.1,V263,의료비(급여부분)
6630b1c6164b8b9ab7fba30a,210,초점성 사구체신염을 동반한 신증후군,Nephrotic syndrome with focal glomerulonephritis,N04.1,V263,의료비(급여부분)
6630b1c7164b8b9ab7fba30b,209,초프라-아미엘-고든 증후군,Chopra-Amiel-Gordon syndrome,없음,V900,의료비(급여부분)
6630b1c9164b8b9ab7fba30c,208,촙스 증후군,CHOPS syndrome,없음,V900,의료비(급여부분)
6630b1ca164b8b9ab7fba30d,207,총동맥간,Common arterial trunk,Q20.0,V144,의료비(급여부분)
6630b1cb164b8b9ab7fba30e,206,총방실관,Common atrioventricular canal,Q21.2,V269,의료비(급여부분)
6630b1cc164b8b9ab7fba30f,205,촤지 증후군,CHARGE syndrome,Q87.8,V267,의료비(급여부분)
6630b1cd164b8b9ab7fba310,204,최소변화병변을 동반한 신증후군,Nephrotic syndrome with minimal change lesion,N04.0,V263,의료비(급여부분)
6630b1ce164b8b9ab7fba311,203,축삭 회전타원체 및 색소침착된 아교세포를 동반한 성인-발병 백질뇌병증(ALSP),Adult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP),없음,V900,의료비(급여부분)
6630b1cf164b8b9ab7fba312,202,취약X증후군,Fragile X syndrome,Q99.2,V245,의료비(급여부분)
6630b1d0164b8b9ab7fba313,201,층판비늘증,Lamellar ichthyosis,Q80.2,V900,의료비(급여부분)
6630b1d1164b8b9ab7fba314,200,치사성 단신,Thanatophoric short stature,Q77.1,V228,의료비(급여부분)
6630b1d2164b8b9ab7fba315,199,치사성 수포성 표피박리증,Epidermolysis bullosa letalis,Q81.1,V184,의료비(급여부분)
6630b1d3164b8b9ab7fba316,198,치상핵적핵담창구시상하핵 위축증,Dentatorubropallidoluysian atrophy (DRPLA),없음,V900,의료비(급여부분)
6630b1d4164b8b9ab7fba317,197,카나반 병,Canavan´s disease,E75.2,V900,의료비(급여부분)
6630b1d6164b8b9ab7fba318,196,카다실,"CADASIL, Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy",F01.1,V122,의료비(급여부분)
6630b1d7164b8b9ab7fba319,195,카라실 증후군,CARASIL syndrome (Cerebral autosomal recessive arteriopathy with subcortical infarcts and leukoencephalopathy),없음,V900,의료비(급여부분)
6630b1d8164b8b9ab7fba31a,194,카무라티-엥겔만증후군,Camurati-Engelmann syndrome,Q78.3,V266,의료비(급여부분)
6630b1d9164b8b9ab7fba31b,193,카복실레이스피루브산염의 결핍,Deficiency of carboxylase pyruvate,E74.4,V117,의료비(급여부분)
6630b1da164b8b9ab7fba31c,192,카사바흐-메리트 증후군,Kasabach-meritt syndrome,없음,V900,의료비(급여부분)
6630b1db164b8b9ab7fba31d,191,카테콜라민 다형성 심실성 빈맥,Catecholaminergic polymorphic ventricular tachycardia,I47.2,V900,의료비(급여부분)
6630b1dc164b8b9ab7fba31e,190,카파경쇄결핍,Kappa light chain deficiency,D80.8,V111,의료비(급여부분)
6630b1dd164b8b9ab7fba31f,189,카펜터 증후군,Carpenter´s syndrome,Q87.0,V185,의료비(급여부분)
6630b1de164b8b9ab7fba320,188,칸투증후군,Cantú syndrome,없음,V900,의료비(급여부분)
6630b1df164b8b9ab7fba321,187,캐취22증후군,CATCH22 syndrome,Q93.5,V217,의료비(급여부분)
6630b1e0164b8b9ab7fba322,186,컨스-세이어증후군,Kearns-Sayre syndrome,H49.8,V261,의료비(급여부분)
6630b1e1164b8b9ab7fba323,185,케네디 병,Kennedy disease,G12.28,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b1e3164b8b9ab7fba324,184,케이비지 증후군,KBG syndrome,없음,V900,의료비(급여부분)
6630b1e4164b8b9ab7fba325,183,코리병,Cori’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분"
6630b1e5164b8b9ab7fba326,182,코스텔로 증후군,Costello syndrome,없음,V900,의료비(급여부분)
6630b1e6164b8b9ab7fba327,181,코스트만병,Kostmann’s disease,D70,V108,의료비(급여부분)
6630b1e7164b8b9ab7fba328,180,코오간증후군,Cogan’s syndrome,H16.3,V900,의료비(급여부분)
6630b1e8164b8b9ab7fba329,179,코츠망막병증,Coats retinopathy,H35.0,V260,의료비(급여부분)
6630b1e9164b8b9ab7fba32a,178,코케인 증후군,Cockayne syndrome,Q87.1,V158,의료비(급여부분)
6630b1ea164b8b9ab7fba32b,177,코핀-로우리 증후군,Coffin-Lowry syndrome,Q87.5,V900,의료비(급여부분)
6630b1eb164b8b9ab7fba32c,176,코핀-시리스 증후군,Coffin-Siris syndrome,없음,V900,의료비(급여부분)
6630b1ec164b8b9ab7fba32d,175,코헨 증후군,Cohen syndrome,없음,V900,의료비(급여부분)
6630b1ed164b8b9ab7fba32e,174,콜만증후군,Kallmann’s syndrome,E23.0,V165,의료비(급여부분)
6630b1ee164b8b9ab7fba32f,173,쿠울리빈혈,Cooley’s anaemia,D56.1,V232,의료비(급여부분)
6630b1f0164b8b9ab7fba330,172,쿠프스병,Kufs’ disease,E75.4,V117,의료비(급여부분)
6630b1f1164b8b9ab7fba331,171,쿨렌-드브리스 증후군,Koolen-de Vries syndrome,없음,V900,의료비(급여부분)
6630b1f2164b8b9ab7fba332,170,큐라리노 증후군,Currarino syndrome,없음,V900,의료비(급여부분)
6630b1f3164b8b9ab7fba333,169,크라베병,Krabbe’s disease,E75.2,V117,"의료비(급여부분), 간병비"
6630b1f4164b8b9ab7fba334,168,크라이오피린 연관 주기 (발열) 증후군,Cryopyrin associated periodic (fever) syndrome,없음,V900,의료비(급여부분)
6630b1f5164b8b9ab7fba335,167,크레스트증후군,CR(E)ST syndrome,M34.1,V138,의료비(급여부분)
6630b1f6164b8b9ab7fba336,166,크로이츠펠트-야콥병,Creutzfeldt-Jakob disease,A81.0,V102,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기"
6630b1f7164b8b9ab7fba337,165,크론카이드-카나다 증후군,Cronkhite-Canada syndrome,없음,V900,의료비(급여부분)
6630b1f8164b8b9ab7fba338,164,크루존병,Crouzon’s disease,Q75.1,V151,의료비(급여부분)
6630b1f9164b8b9ab7fba339,163,크리스마스병,Christmas disease,D67,V009,의료비(급여부분)
6630b1fb164b8b9ab7fba33a,162,큰뇌이랑증,Pachygyria,Q04.3,V214,의료비(급여부분)
6630b1fc164b8b9ab7fba33b,161,"클라인펠터증후군, 두 개 이상의 X염색체를 가진 남성","Klinefelter’s syndrome, male with more than two X chromosomes",Q98.1,V218,의료비(급여부분)
6630b1fd164b8b9ab7fba33c,160,"클라인펠터증후군, 핵형 46, XX를 가진 남성","Klinefelter’s syndrome, male with 46,XX karyotype",Q98.2,V218,의료비(급여부분)
6630b1fe164b8b9ab7fba33d,159,"클라인펠터증후군, 핵형 47, XXY","Klinefelter’s syndrome karyotype 47, XXY",Q98.0,V218,의료비(급여부분)
6630b1ff164b8b9ab7fba33e,158,클리펠-트레노우네이-베버 증후군,Klippel-Trénaunay-Weber syndrome,Q87.2,V243,의료비(급여부분)
6630b200164b8b9ab7fba33f,157,클리펠-파일증후군,Klippel-Feil syndrome,Q76.1,V900,의료비(급여부분)
6630b201164b8b9ab7fba340,156,클리프스트라 증후군,Kleefstra syndrome,없음,V900,의료비(급여부분)
6630b202164b8b9ab7fba341,155,타루이병,Tarui’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b203164b8b9ab7fba342,154,타우시그-빙증후군,Taussig-Bing syndrome,Q20.1,V144,의료비(급여부분)
6630b204164b8b9ab7fba343,153,타이로신대사장애,Disorders of tyrosine metabolism,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b205164b8b9ab7fba344,152,타이로신증,Tyrosinosis,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b207164b8b9ab7fba345,151,타이로신혈증,Tyrosinaemia,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b208164b8b9ab7fba346,150,탄력섬유성 거짓황색종,Pseudoxanthoma elasticum,Q82.8,V314,의료비(급여부분)
6630b209164b8b9ab7fba347,149,탈수소효소피루브산염의 결핍,Deficiency of dehydrogenase pyruvate,E74.4,V117,의료비(급여부분)
6630b20a164b8b9ab7fba348,148,태아헤모글로빈의 유전적 존속,Hereditary persistence of fetal haemoglobin [HPFH],D56.4,V232,의료비(급여부분)
6630b20b164b8b9ab7fba349,147,터프팅장증,Tufting enteropathy (Intestinal epithelial dysplasia),없음,V900,의료비(급여부분)
6630b20c164b8b9ab7fba34a,146,"털손발톱치아형성이상 1,3형",Trichorhinophalangeal syndrome type I & III,없음,V900,의료비(급여부분)
6630b20d164b8b9ab7fba34b,145,테이-삭스병,Tay-Sachs’ disease,E75.0,V117,의료비(급여부분)
6630b20e164b8b9ab7fba34c,144,템플 증후군,Temple syndrome,없음,V900,의료비(급여부분)
6630b20f164b8b9ab7fba34d,143,"퇴행, 이상 운동, 언어 상실과 발작을 동반한 신경발달장애","Neurodevevelopmental disorder with regression, abnormal movements, loss of speech, and seizures",없음,V900,의료비(급여부분)
6630b210164b8b9ab7fba34e,142,튜블린병증,Tubulinopathies,없음,V900,의료비(급여부분)
6630b211164b8b9ab7fba34f,141,트랜스타이레틴 아밀로이드 심근병증,Transthyretin amyloid cardiomyopathy[ATTR-CM],없음,V900,의료비(급여부분)
6630b212164b8b9ab7fba350,140,트레처-콜린스 증후군,Treacher Collins syndrome,Q75.4,V182,의료비(급여부분)
6630b213164b8b9ab7fba351,139,트립토판대사장애,Disorder of tryptophan metabolism,E70.8,V117,의료비(급여부분)
6630b215164b8b9ab7fba352,138,특발성 무형성빈혈,Idiopathic aplastic anaemia,D61.3,V023,의료비(급여부분)
6630b216164b8b9ab7fba353,137,특발성 비특이성 간질성 폐렴,Idiopathic nonspecific interstitial pneumonia,없음,V900,의료비(급여부분)
6630b217164b8b9ab7fba354,136,특발성 파킨슨증 또는 파킨슨병,Idiopathic Parkinsonism or Parkinson’s disease,G20,V124,의료비(급여부분)
6630b218164b8b9ab7fba355,135,특발성 폐 헤모시데린증,Idiopathic pulmonary hemosiderosis,E83.1,V900,의료비(급여부분)
6630b219164b8b9ab7fba356,134,특발성 폐섬유증,Idiopathic pulmonary fibrosis,J84.1,V236,"의료비(급여부분), 인공호흡기 및 기침유발기"
6630b21a164b8b9ab7fba357,133,특발성 흉막실질 탄력섬유증,Idiopathic pleuroparenchymal fibroelastosis,없음,V900,의료비(급여부분)
6630b21b164b8b9ab7fba358,132,파르병,Fahr’s Disease,G23.8,V900,의료비(급여부분)
6630b21c164b8b9ab7fba359,131,파리-롬버르그증후군,Parry-Romberg syndrome,G51.8,V900,의료비(급여부분)
6630b21d164b8b9ab7fba35a,130,파브리(-앤더슨)병,Fabry’s(-Anderson) disease,E75.2,V117,의료비(급여부분)
6630b21e164b8b9ab7fba35b,129,파종성(∼의) 다발경화증,Multiple sclerosis (of) disseminated,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b21f164b8b9ab7fba35c,128,파킨슨병,Parkinson’s disease,G20,V124,의료비(급여부분)
6630b220164b8b9ab7fba35d,127,파킨슨증 또는 파킨슨병 NOS,Parkinsonism or Parkinson’s disease NOS,G20,V124,의료비(급여부분)
6630b222164b8b9ab7fba35e,126,판막상부 대동맥협착,Supravalvular aortic stenosis,Q25.3,V272,의료비(급여부분)
6630b223164b8b9ab7fba35f,125,판코니(-드토니)(-드브레)증후군,Fanconi(-de Toni)(-Debré)syndrome,E72.0,V117,의료비(급여부분)
6630b224164b8b9ab7fba360,124,판코니빈혈,Fanconi’s anaemia,D61.0,V023,의료비(급여부분)
6630b225164b8b9ab7fba361,123,팔로네징후,Tetralogy of Fallot,Q21.3,V269,의료비(급여부분)
6630b226164b8b9ab7fba362,122,팰리스터-킬리언 증후군,Pallister-Killian syndrome,Q99.8,V900,의료비(급여부분)
6630b227164b8b9ab7fba363,121,팰리스터-홀 증후군,Pallister-Hall syndrome,없음,V900,의료비(급여부분)
6630b228164b8b9ab7fba364,120,페인골드 증후군 유형 1,Feingold syndrome type 1,없음,V900,의료비(급여부분)
6630b229164b8b9ab7fba365,119,펠란-맥더미드 증후군(22장완 13.3 결손 증후군),Phelan-McDermid syndrome(22q13.3 deletion syndrome),Q87.8,V900,의료비(급여부분)
6630b22a164b8b9ab7fba366,118,펠리제우스-메르츠바하병,Pelizaeus-Merzbacher disease,E75.2,V900,의료비(급여부분)
6630b22b164b8b9ab7fba367,117,편측파킨슨증,Hemiparkinsonism,G20,V124,의료비(급여부분)
6630b22c164b8b9ab7fba368,116,폐동맥 슬링,Pulmonary artery sling,없음,V900,의료비(급여부분)
6630b22d164b8b9ab7fba369,115,"폐동맥 협착 또는 폐쇄, 대동맥의 우측위치 및 우심실비대를 동반한 심실중격결손","Ventricular septal defect with pulmonary stenosis or atresia, dextroposition of aorta and hypertrophy of right ventricle",Q21.3,V269,의료비(급여부분)
6630b22e164b8b9ab7fba36a,114,폐동맥의 폐쇄,Atresia of pulmonary artery,Q25.5,V149,의료비(급여부분)
6630b230164b8b9ab7fba36b,113,폐동맥판폐쇄,Pulmonary valve atresia,Q22.0,V145,의료비(급여부분)
6630b231164b8b9ab7fba36c,112,폐색성 비대성 심근병증,Obstructive hypertrophic cardiomyopathy,I42.1,V127,의료비(급여부분)
6630b232164b8b9ab7fba36d,111,폐색혈전혈관염[버거병],Thromboangiitis obliterans[Buerger],I73.1,V129,의료비(급여부분)
6630b233164b8b9ab7fba36e,110,폐의 모세관성 혈관종증,Pulmonary capillary hemangiomatosis,없음,V900,의료비(급여부분)
6630b234164b8b9ab7fba36f,109,폐의 사르코이드증,Sarcoidosis of lung,D86.0,V111,의료비(급여부분)
6630b235164b8b9ab7fba370,108,폐증상을 동반한 낭성 섬유증,Cystic fibrosis with pulmonary manifestations,E84.0,V120,의료비(급여부분)
6630b236164b8b9ab7fba371,107,폐침범 동반 전신홍반루푸스,Systemic lupus erythematosus with lung involvement,M32.1,V136,의료비(급여부분)
6630b237164b8b9ab7fba372,106,폐침범을 동반한 다발동맥염[처그-스트라우스],Polyarteritis with lung involvement [Churg- Strauss],M30.1,V134,의료비(급여부분)
6630b238164b8b9ab7fba373,105,폐침범을 동반한 전신경화증,Systemic sclerosis with lung involvement,M34.8,V138,의료비(급여부분)
6630b239164b8b9ab7fba374,104,폐침범을(를) 동반한 쉐그렌증후군,Sjogren’s syndrome with lung involvement,M35.0,V139,의료비(급여부분)
6630b23a164b8b9ab7fba375,103,폐포단백질증,Alveolar proteinosis,J84.0,V222,의료비(급여부분)
6630b23c164b8b9ab7fba376,102,포도당 수송자 1 결핍증,"Glucose transporter type1, GLUT1 deficiency",G93.4,V900,의료비(급여부분)
6630b23d164b8b9ab7fba377,101,포도당-6-인산탈수소효소결핍에 의한 빈혈,Anaemia due to glucose-6- phosphate dehydrogenase [G6PD] deficiency,D55.0,V163,의료비(급여부분)
6630b23e164b8b9ab7fba378,100,포도막귀밑샘열,Uveoparotid fever[Heerfordt],D86.8,V111,의료비(급여부분)
6630b23f164b8b9ab7fba379,99,포르브스병,Forbes’ disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분"
6630b240164b8b9ab7fba37a,98,포르피린증 NOS,Porphyria NOS,E80.2,V118,의료비(급여부분)
6630b241164b8b9ab7fba37b,97,포스포에놀피루브산염카르복시카이네이스의 결핍,Deficiency of phosphoenolpyruvate carboxykinase,E74.4,V117,의료비(급여부분)
6630b242164b8b9ab7fba37c,96,포이츠-제거스 증후군,Peutz-Jeghers syndrome,Q85.8,V216,의료비(급여부분)
6630b243164b8b9ab7fba37d,95,포토키-룹스키 증후군,Potocki-Lupski syndrome,Q92.3,V900,의료비(급여부분)
6630b244164b8b9ab7fba37e,94,폰 히펠-린다우 증후군,Von Hippel-Lindau syndrome,Q85.8,V216,의료비(급여부분)
6630b245164b8b9ab7fba37f,93,폰기에르케병,von Gierke’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분"
6630b246164b8b9ab7fba380,92,폰렉클링하우젠병,Von Recklinghausen’s disease,Q85.0,V156,의료비(급여부분)
6630b248164b8b9ab7fba381,91,폰빌레브란트병,Von Willebrand’s disease,D68.0,V009,의료비(급여부분)
6630b249164b8b9ab7fba382,90,폴란드증후군,Poland’s syndrome,Q79.8,V155,의료비(급여부분)
6630b24a164b8b9ab7fba383,89,폼페병,Pompe’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b24b164b8b9ab7fba384,88,푸고스축적증,Fucosidosis,E77.1,V117,의료비(급여부분)
6630b24c164b8b9ab7fba385,87,푸마라제 결핍(증),Fumarase deficiency,없음,V900,의료비(급여부분)
6630b24d164b8b9ab7fba386,86,푹스디스트로피,Fuchs dystrophy,H18.5,V307,의료비(급여부분)
6630b24e164b8b9ab7fba387,85,퓨린뉴클레오사이드인산화효소결핍,Purine nucleoside phosphorylase[PNP] deficiency,D81.5,V111,의료비(급여부분)
6630b24f164b8b9ab7fba388,84,프라더-윌리 증후군,Prader-Willi syndrome,Q87.1,V158,의료비(급여부분)
6630b250164b8b9ab7fba389,83,프란체스쉐티 증후군,Franceschetti syndrome,Q75.4,V182,의료비(급여부분)
6630b251164b8b9ab7fba38a,82,프레이저 증후군,Fraser´s syndrome,Q87.0,V900,의료비(급여부분)
6630b252164b8b9ab7fba38b,81,프로악셀레린결핍,Proaccelerin deficiency,D68.2,V009,의료비(급여부분)
6630b253164b8b9ab7fba38c,80,프로피온산혈증,Propionic acidaemia,E71.1,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
